10,-1.33378e-08,0,-0.0627834,-6.4021e-06,0,00,00,0.0,0.0
10,-1.33378e-08,0,-0.0627834,-6.4021e-06,0,00,00,0.0,0.0
10,-1.33378e-08,0,-0.0627834,-6.4021e-06,0,00,00,0.0,0.0
9.99826,-6.79521e-07,5.87311e-07,-0.441511,-5.86497e-05,7.61368e-08,-115.6820,-115.680,0.0,0.0
9.99088,-1.64771e-06,1.18858e-06,-0.924895,-0.000141956,-1.28753e-06,-171.3060,-171.3060,0.0,0.0
9.98125,-3.90133e-06,2.7437e-06,-0.966531,-0.000420129,-0.00100982,-201.9150,-201.9170,0.0,0.0
9.97207,-1.44815e-05,9.38091e-07,-0.840933,-0.00206998,-0.0052995,-178.1290,-178.1430,0.0,0.0
9.96463,-5.38097e-05,-3.03422e-05,-0.640915,-0.00675273,-0.0147791,-136.1070,-136.1220,0.0,0.0
9.95918,-0.000157137,-0.000142352,-0.446975,-0.0165525,-0.0298836,-88.55990,-88.51840,0.0,0.0
9.95557,-0.000374264,-0.000408764,-0.275168,-0.0333979,-0.0491979,-46.88510,-46.61690,0.0,0.0
9.95351,-0.000761703,-0.000918645,-0.142592,-0.0581617,-0.0696351,-14.54430,-13.72660,0.0,0.0
9.95253,-0.00136579,-0.00175831,-0.0596777,-0.0895753,-0.0875269,6.926660,8.838780,0.0,0.0
9.95215,-0.00220029,-0.00297752,-0.0221353,-0.123821,-0.0999885,17.76280,21.54850,0.0,0.0
9.95199,-0.00322847,-0.00455343,-0.0139986,-0.155414,-0.106895,19.75170,26.40850,0.0,0.0
9.95183,-0.0043725,-0.00638182,-0.0182893,-0.180824,-0.110852,16.91730,27.53530,0.0,0.0
9.95161,-0.00554708,-0.00834119,-0.0248899,-0.199293,-0.112433,12.87980,28.50620,0.0,0.0
9.95133,-0.006674,-0.0103378,-0.0290504,-0.21096,-0.111844,9.237280,30.75480,0.0,0.0
9.95104,-0.00769116,-0.0122727,-0.0273561,-0.216903,-0.109182,6.5110,34.60710,0.0,0.0
9.9508,-0.0085599,-0.0140351,-0.0201535,-0.218473,-0.104658,4.42970,39.49820,0.0,0.0
9.95065,-0.00926462,-0.0155318,-0.0100662,-0.216856,-0.0986752,2.731560,44.85160,0.0,0.0
9.95059,-0.00980843,-0.0167048,-0.00237298,-0.213062,-0.0914605,1.386030,50.29410,0.0,0.0
9.95058,-0.0102071,-0.017523,0.00164172,-0.207779,-0.0834127,-0.7944260,54.36750,0.0,0.0
9.95061,-0.0104844,-0.017969,0.00312753,-0.20137,-0.0747535,-2.863770,57.75420,0.0,0.0
9.95064,-0.0106662,-0.0180403,0.00336872,-0.193785,-0.0657105,-4.732830,60.35110,0.0,0.0
9.95067,-0.0107763,-0.0177529,0.00268327,-0.18476,-0.0566142,-6.251810,62.13830,0.0,0.0
9.95068,-0.010833,-0.0171386,0.00156402,-0.173992,-0.0475076,-7.132770,63.32060,0.0,0.0
9.95069,-0.0108476,-0.0162383,0.00081406,-0.16115,-0.0386294,-7.30790,63.92120,0.0,0.0
9.9507,-0.0108249,-0.0150952,0.000998206,-0.14609,-0.030025,-6.213370,64.53490,0.0,0.0
9.95072,-0.0107643,-0.0137558,0.00400903,-0.128781,-0.0217252,-3.646520,65.41980,0.0,0.0
9.95774,-0.0106564,-0.0122853,2.49985,-0.108773,-0.0139076,215.2740,279.6380,0.0,0.0
9.99458,-0.0104662,-0.0109015,4.45293,-0.084513,-0.00638539,1800.360,1834.350,0.0,0.0
10.049,-0.0101506,-0.00968464,6.14771,-0.0586809,0.00101286,1681.590,1702.890,0.0,0.0
10.1154,-0.00968804,-0.00859555,7.15987,-0.0338965,0.00898493,1690.990,1693.520,0.0,0.0
10.1907,-0.00908281,-0.00753908,7.9059,-0.0103579,0.0165186,1994.870,1997.980,0.0,0.0
10.273,-0.00835584,-0.00643391,8.52392,0.0107427,0.0234038,2247.630,2245.110,0.0,0.0
10.3604,-0.00755137,-0.00521984,8.81456,0.0276664,0.0292503,2804.770,2808.330,0.0,0.0
10.4501,-0.00672753,-0.00387966,8.99834,0.040636,0.0340053,2508.80,2517.830,0.0,0.0
10.5402,-0.00593897,-0.00243987,8.97286,0.049505,0.0373565,2037.040,2046.930,0.0,0.0
10.6281,-0.00522959,-0.000971698,8.65383,0.0552615,0.0394421,1702.030,1720.320,0.0,0.0
10.7111,-0.00462789,0.000459836,8.01155,0.058893,0.0403652,1593.740,1606.660,0.0,0.0
10.7866,-0.00414254,0.00178209,7.14474,0.0619756,0.0401853,1630.760,1651.030,0.0,0.0
10.8537,-0.00376321,0.00294844,6.27073,0.0653592,0.0393204,1613.640,1624.840,0.0,0.0
10.9131,-0.00346568,0.00392463,5.57902,0.0697117,0.0377063,1527.110,1542.610,0.0,0.0
10.9669,-0.00321784,0.00468954,5.16975,0.0748019,0.0357902,1415.910,1421.490,0.0,0.0
11.0178,-0.00298957,0.00525111,5.03218,0.0808525,0.0335279,1298.480,1306.590,0.0,0.0
11.0681,-0.00274976,0.00560149,5.08123,0.0870372,0.0311515,1246.080,1246.060,0.0,0.0
11.1193,-0.00248514,0.00577856,5.22544,0.0916686,0.0286664,1271.690,1273.480,0.0,0.0
11.1723,-0.0021981,0.00580288,5.39921,0.0945695,0.0261249,1360.070,1357.770,0.0,0.0
11.2272,-0.00188817,0.00571964,5.57272,0.0960754,0.023563,1455.290,1454.30,0.0,0.0
11.2838,-0.00156091,0.0055342,5.73992,0.0956832,0.0208604,1519.70,1518.580,0.0,0.0
11.3421,-0.00122511,0.0052834,5.90107,0.0935099,0.018218,1544.630,1542.960,0.0,0.0
11.4019,-0.000890558,0.0049674,6.05475,0.089594,0.0153417,1547.160,1548.480,0.0,0.0
11.4631,-0.000567993,0.00461312,6.19815,0.0841352,0.0125583,1559.440,1557.990,0.0,0.0
11.5257,-0.000265653,0.00421882,6.33019,0.0776396,0.00959511,1586.520,1590.210,0.0,0.0
11.5903,9.70925e-06,0.00380477,6.69406,0.0696882,0.00664845,1474.390,1474.070,0.0,0.0
11.6585,0.000249801,0.0033805,7.03368,0.0614634,0.00365693,1643.750,1650.390,0.0,0.0
11.7304,0.000452245,0.00295375,7.35858,0.0530738,0.000492228,1906.350,1908.20,0.0,0.0
11.8058,0.00061587,0.00252453,7.66964,0.0445279,-0.00264966,2084.680,2092.20,0.0,0.0
11.8842,0.000742369,0.00208529,7.95954,0.0358475,-0.00598597,2126.670,2129.820,0.0,0.0
11.9651,0.000832828,0.00163776,8.21301,0.0270464,-0.00934544,2080.390,2085.990,0.0,0.0
12.0482,0.000889655,0.0011702,8.41987,0.0182366,-0.0126546,2049.290,2052.860,0.0,0.0
12.1331,0.000915214,0.0006869,8.58202,0.00944796,-0.0161477,2083.650,2085.610,0.0,0.0
12.2196,0.000911779,0.000178894,8.71037,0.000548179,-0.0195459,2163.990,2167.190,0.0,0.0
12.3072,0.000881727,-0.000350396,8.81749,-0.00846865,-0.0228537,2241.220,2239.410,0.0,0.0
12.3959,0.000827976,-0.000904337,8.91161,-0.0175704,-0.0262594,2273.220,2275.130,0.0,0.0
12.4855,0.000753139,-0.00147948,8.99565,-0.0269336,-0.0295106,2273.670,2269.290,0.0,0.0
12.5758,0.00065941,-0.00207459,9.06959,-0.0362675,-0.0326251,2261.60,2261.270,0.0,0.0
12.6668,0.000550879,-0.00268882,9.13353,-0.0455911,-0.0357746,2270.760,2265.370,0.0,0.0
12.7584,0.000430385,-0.00331765,9.18957,-0.054877,-0.0387228,2295.860,2292.180,0.0,0.0
12.8505,0.000302396,-0.00396465,9.24119,-0.0640018,-0.0414654,2327.610,2321.980,0.0,0.0
12.9432,0.000171722,-0.00462327,9.2914,-0.0729252,-0.044159,2349.930,2342.160,0.0,0.0
13.0363,4.33289e-05,-0.00529601,9.34151,-0.081647,-0.0466303,2358.60,2352.310,0.0,0.0
13.13,-7.75614e-05,-0.00597847,9.39161,-0.0900957,-0.048847,2366.490,2354.690,0.0,0.0
13.2241,-0.000185121,-0.00667022,9.44155,-0.0981713,-0.0508974,2373.150,2364.740,0.0,0.0
13.3186,-0.000274789,-0.00736454,9.42653,-0.106105,-0.0527458,2512.170,2497.370,0.0,0.0
13.4129,-0.000344445,-0.00805258,9.40684,-0.113904,-0.0543185,2460.790,2449.40,0.0,0.0
13.5068,-0.000391801,-0.00872833,9.37668,-0.12154,-0.0556224,2347.670,2332.020,0.0,0.0
13.6003,-0.000415962,-0.00938119,9.33582,-0.128905,-0.0567961,2274.390,2259.550,0.0,0.0
13.6934,-0.000416601,-0.0100083,9.28785,-0.136019,-0.0577178,2266.750,2251.40,0.0,0.0
13.786,-0.000393783,-0.0106013,9.23992,-0.142743,-0.0584001,2305.210,2287.110,0.0,0.0
13.8782,-0.000346932,-0.011159,9.20052,-0.149013,-0.0588991,2339.060,2323.810,0.0,0.0
13.97,-0.000276098,-0.0116753,9.17465,-0.154877,-0.0592599,2347.180,2326.650,0.0,0.0
14.0617,-0.00018165,-0.0121517,9.16265,-0.160246,-0.059428,2327.70,2311.210,0.0,0.0
14.1533,-6.30062e-05,-0.0125888,9.16237,-0.165114,-0.0594158,2311.120,2289.070,0.0,0.0
14.245,8.00818e-05,-0.0129854,9.1719,-0.169432,-0.0592724,2302.960,2283.50,0.0,0.0
14.3367,0.000248134,-0.0133441,9.19028,-0.173282,-0.0590121,2314.240,2291.470,0.0,0.0
14.4287,0.000440763,-0.0136632,9.21745,-0.17666,-0.0585992,2330.40,2306.990,0.0,0.0
14.5211,0.00065821,-0.0139469,9.25289,-0.179559,-0.0580504,2345.560,2322.360,0.0,0.0
14.6138,0.000900084,-0.0141925,9.29559,-0.182053,-0.0573894,2358.260,2331.060,0.0,0.0
14.707,0.0011655,-0.0144034,9.34407,-0.184189,-0.0566411,2365.030,2340.890,0.0,0.0
14.8007,0.00145272,-0.0145803,9.39672,-0.186115,-0.0557741,2377.330,2347.580,0.0,0.0
14.8949,0.00175944,-0.0147262,9.45222,-0.187818,-0.0547995,2387.940,2361.790,0.0,0.0
14.9895,0.00208107,-0.0148408,9.46889,-0.18999,-0.0537214,2497.260,2466.790,0.0,0.0
15.0844,0.00240904,-0.0149165,9.48418,-0.192175,-0.0525714,2469.890,2441.690,0.0,0.0
15.1793,0.00273764,-0.0149541,9.49287,-0.194338,-0.0513431,2400.240,2371.020,0.0,0.0
15.2742,0.00306188,-0.0149527,9.49449,-0.196344,-0.0500463,2351.370,2321.060,0.0,0.0
15.3691,0.00337881,-0.0149178,9.49072,-0.198083,-0.0486956,2343.790,2315.820,0.0,0.0
15.4639,0.00368618,-0.0148512,9.48519,-0.199526,-0.0472957,2368.410,2336.370,0.0,0.0
15.5587,0.00398286,-0.0147589,9.48158,-0.200578,-0.0458689,2392.480,2364.490,0.0,0.0
